_id,DISTRICT,DATE,COVID_COUNT,COVID_DEATHS,COVID_TEST,POSITIVITY_RATE_ALL_TESTS,COVID_COUNT_BY_SPECIMEN_COLLECTION_DATE
2455,2,01/17/21,111,6,243,11.700183,111
2456,2,01/18/21,297,6,1057,5.903552,297
2457,2,01/19/21,245,2,970,6.113733,245
2458,2,01/20/21,236,2,853,7.142857,236
2459,2,01/21/21,207,5,891,4.979167,207
2460,2,01/22/21,210,4,822,7.88663,210
2461,2,01/23/21,86,3,287,11.899038,86
2462,2,01/24/21,91,6,220,12.642225,91
2463,2,01/25/21,251,4,898,5.20888,251
2464,2,01/26/21,146,3,702,4.433761,146
2465,2,01/27/21,169,5,672,4.893883,169
2466,2,01/28/21,157,2,768,3.19841,157
2467,2,01/29/21,130,4,701,4.179567,130
2468,2,01/30/21,75,1,338,4.502721,75
2469,2,01/31/21,58,1,273,3.640146,58
2470,2,02/01/21,203,9,836,3.489531,203
2471,2,02/02/21,179,5,766,4.174378,179
2472,2,02/03/21,161,2,746,3.526149,161
2473,2,02/04/21,139,2,665,2.61065,139
2474,2,02/05/21,122,3,570,3.802187,122
2475,2,02/06/21,66,2,257,6.018519,66
2476,2,02/07/21,72,1,229,6.207928,72
2477,2,02/08/21,179,2,705,3.094191,179
2478,2,02/09/21,165,2,653,3.303543,165
2479,2,02/10/21,121,3,581,2.733866,121
2480,2,02/11/21,171,1,618,3.425802,171
2481,2,02/12/21,122,1,534,3.513876,122
2482,2,02/13/21,62,1,217,4.861111,62
2483,2,02/14/21,58,1,176,4.077135,58
2484,2,02/15/21,157,3,590,2.873382,157
2485,2,02/16/21,134,2,395,3.589527,134
2486,2,02/17/21,131,4,613,2.77335,131
2487,2,02/18/21,143,2,497,3.36024,143
2488,2,02/19/21,142,0,546,3.809923,142
2489,2,02/20/21,78,3,204,5.089974,78
2490,2,02/21/21,59,2,161,4.023926,59
2491,2,02/22/21,185,2,581,3.304473,185
2492,2,02/23/21,126,1,564,2.795198,126
2493,2,02/24/21,136,1,468,3.300533,136
2494,2,02/25/21,106,2,565,2.490004,106
2495,2,02/26/21,116,0,476,3.172867,116
2496,2,02/27/21,67,0,230,4.186795,67
2497,2,02/28/21,53,4,187,3.638201,53
2498,2,03/01/21,168,3,579,3.126002,168
2499,2,03/02/21,111,2,558,2.796919,111
2500,2,03/03/21,138,1,519,2.979479,138
2501,2,03/04/21,106,1,532,2.138249,106
2502,2,03/05/21,120,1,492,3.165434,120
2503,2,03/06/21,62,0,212,3.669222,62
2504,2,03/07/21,91,0,195,5.396654,91
2505,2,03/08/21,160,0,629,2.950235,160
2506,2,03/09/21,146,2,557,2.880368,146
2507,2,03/10/21,160,2,547,3.368829,160
2508,2,03/11/21,136,0,580,2.865819,136
2509,2,03/12/21,142,2,512,4.052574,142
2510,2,03/13/21,56,0,219,3.924915,56
2511,2,03/14/21,66,0,171,4.296455,66
2512,2,03/15/21,234,1,664,3.87632,234
2513,2,03/16/21,161,1,637,3.234153,161
2514,2,03/17/21,135,1,604,3.095975,135
2515,2,03/18/21,142,1,508,3.184958,142
2516,2,03/19/21,119,0,552,3.070671,119
2517,2,03/20/21,79,0,252,5.016009,79
2518,2,03/21/21,87,2,209,4.743651,87
2519,2,03/22/21,230,0,658,3.80879,230
2520,2,03/23/21,171,0,631,3.510289,171
2521,2,03/24/21,155,0,577,3.723083,155
2522,2,03/25/21,161,1,536,3.741562,161
2523,2,03/26/21,187,1,568,4.509341,187
2524,2,03/27/21,114,1,274,6.211813,114
2525,2,03/28/21,103,1,230,5.454545,103
2526,2,03/29/21,264,2,732,4.678727,264
2527,2,03/30/21,245,1,701,4.598842,245
2528,2,03/31/21,236,2,704,5.148005,236
2529,2,04/01/21,195,1,530,4.134121,195
2530,2,04/02/21,164,1,521,9.769539,164
2531,2,04/03/21,97,0,256,11.704312,97
2532,2,04/04/21,79,0,163,16.538462,79
2533,2,04/05/21,318,1,671,4.967357,318
2534,2,04/06/21,208,0,581,4.037685,208
2535,2,04/07/21,246,1,560,5.385205,246
2536,2,04/08/21,220,3,593,4.595792,220
2537,2,04/09/21,214,0,578,5.588235,214
2538,2,04/10/21,111,0,279,9.534706,111
2539,2,04/11/21,107,0,257,8.468835,107
2540,2,04/12/21,295,0,733,4.615385,295
2541,2,04/13/21,245,1,636,4.527938,245
2542,2,04/14/21,217,0,620,4.742868,217
2543,2,04/15/21,172,2,523,3.729058,172
2544,2,04/16/21,198,5,607,4.831224,199
2545,2,04/17/21,120,3,263,16.210296,119
2546,2,04/18/21,81,1,204,11.764706,81
2547,2,04/19/21,273,0,664,4.475018,273
2548,2,04/20/21,171,1,547,3.306766,171
2549,2,04/21/21,183,0,577,4.276827,183
2550,2,04/22/21,166,1,525,3.183113,166
2551,2,04/23/21,160,0,514,4.347826,160
2552,2,04/24/21,101,1,239,11.229947,101
2553,2,04/25/21,86,1,200,10.621469,86
2554,2,04/26/21,280,3,638,4.316981,280
2555,2,04/27/21,230,1,539,4.381763,230
2556,2,04/28/21,198,2,524,3.982219,198
2557,2,04/29/21,160,2,512,3.129973,160
2558,2,04/30/21,186,0,499,5.274212,186
2559,2,05/01/21,101,2,287,13.751508,101
2560,2,05/02/21,93,2,223,14.453125,93
2561,2,05/03/21,240,0,710,4.33121,240
2562,2,05/04/21,201,0,582,4.369469,201
2563,2,05/05/21,176,4,583,3.540139,176
2564,2,05/06/21,142,1,537,3.337888,142
2565,2,05/07/21,126,0,556,3.67036,126
2566,2,05/08/21,75,1,258,10.281518,75
2567,2,05/09/21,57,3,162,12.418301,57
2568,2,05/10/21,175,0,577,4.497975,175
2569,2,05/11/21,130,1,525,4.472477,130
2570,2,05/12/21,129,0,496,5.770636,129
2571,2,05/13/21,117,0,438,4.563624,117
2572,2,05/14/21,118,1,457,6.679389,118
2573,2,05/15/21,65,3,230,8.82016,65
2574,2,05/16/21,49,3,192,7.655502,49
2575,2,05/17/21,140,0,587,4.906542,140
2576,2,05/18/21,109,0,548,4.090764,109
2577,2,05/19/21,102,4,450,5.522042,102
2578,2,05/20/21,93,3,417,4.501472,93
2579,2,05/21/21,102,0,411,5.787476,102
2580,2,05/22/21,36,3,212,5.963939,36
2581,2,05/23/21,54,1,168,11.678832,54
2582,2,05/24/21,106,1,479,4.469274,106
2583,2,05/25/21,76,1,436,3.469786,76
2584,2,05/26/21,58,4,340,4.210526,58
2585,2,05/27/21,40,1,308,2.502662,40
2586,2,05/28/21,60,3,387,5.229682,60
2587,2,05/29/21,26,2,205,6.722689,26
2588,2,05/30/21,24,0,124,5.813953,24
2589,2,05/31/21,19,3,129,2.652259,19
2590,2,06/01/21,62,2,486,2.494943,62
2591,2,06/02/21,38,1,371,2.42393,38
2592,2,06/03/21,37,2,365,2.371342,37
2593,2,06/04/21,32,5,353,3.18818,32
2594,2,06/05/21,28,1,226,5.220228,28
2595,2,06/06/21,19,3,146,3.773585,19
2596,2,06/07/21,32,0,429,1.784081,32
2597,2,06/08/21,39,1,327,2.296651,39
2598,2,06/09/21,37,0,328,3.260146,37
2599,2,06/10/21,26,0,379,1.728111,26
2600,2,06/11/21,29,0,341,2.805155,29
2601,2,06/12/21,13,0,173,3.853565,13
2602,2,06/13/21,20,1,136,5.311778,20
2603,2,06/14/21,30,0,312,2.281617,30
2604,2,06/15/21,33,1,291,1.996008,33
2605,2,06/16/21,19,0,324,1.556709,19
2606,2,06/17/21,17,4,290,1.210826,17
2607,2,06/18/21,23,1,499,2.130786,23
2608,2,06/19/21,13,0,499,1.540041,13
2609,2,06/20/21,8,1,127,2.479339,8
2610,2,06/21/21,23,1,357,1.346453,23
2611,2,06/22/21,14,0,347,0.868307,14
2612,2,06/23/21,23,0,263,1.488423,23
2613,2,06/24/21,25,0,275,1.753325,25
2614,2,06/25/21,18,1,282,1.196888,18
2615,2,06/26/21,14,1,181,2.290076,14
2616,2,06/27/21,11,0,126,3.061224,11
2617,2,06/28/21,20,0,282,1.780233,20
2618,2,06/29/21,16,1,297,1.167964,16
2619,2,06/30/21,13,3,268,0.933998,13
2620,2,07/01/21,19,0,297,1.299545,19
2621,2,07/02/21,31,1,295,2.844215,31
2622,2,07/03/21,15,0,139,2.407932,15
2623,2,07/04/21,5,1,79,2.923977,5
2624,2,07/05/21,20,0,198,1.936027,20
2625,2,07/06/21,30,0,398,1.795245,30
2626,2,07/07/21,27,0,467,1.778243,27
2627,2,07/08/21,36,0,1203,2.677279,36
2628,2,07/09/21,18,0,402,1.72295,18
2629,2,07/10/21,25,2,146,4.545455,25
2630,2,07/11/21,20,0,109,4.680851,20
2631,2,07/12/21,34,0,278,2.194861,34
2632,2,07/13/21,36,0,259,2.306805,36
2633,2,07/14/21,31,0,282,2.112251,31
2634,2,07/15/21,39,0,281,2.864757,39
2635,2,07/16/21,38,0,283,3.270111,38
2636,2,07/17/21,33,1,148,6.051437,33
2637,2,07/18/21,34,0,146,8.61244,34
2638,2,07/19/21,51,0,261,3.4375,51
2639,2,07/20/21,37,0,259,2.512563,37
2640,2,07/21/21,63,1,297,3.889515,63
2641,2,07/22/21,49,0,303,3.462604,49
2642,2,07/23/21,42,0,291,3.223684,42
2643,2,07/24/21,38,1,212,5.033113,38
2644,2,07/25/21,45,0,167,10.211946,45
2645,2,07/26/21,89,1,325,7.391613,89
2646,2,07/27/21,77,1,343,4.781829,77
2647,2,07/28/21,82,0,353,6.483301,82
2648,2,07/29/21,78,1,383,5.18732,78
2649,2,07/30/21,63,0,382,5.849802,63
2650,2,07/31/21,45,2,179,8.637874,45
2651,2,08/01/21,52,0,163,11.797753,52
2652,2,08/02/21,133,0,397,8.280591,133
2653,2,08/03/21,112,1,437,5.544747,112
2654,2,08/04/21,129,0,430,7.835616,129
2655,2,08/05/21,102,0,417,5.176991,102
2656,2,08/06/21,126,0,478,7.460474,126
2657,2,08/07/21,72,0,245,10.091743,72
2658,2,08/08/21,58,1,222,9.97151,58
2659,2,08/09/21,176,1,486,7.752256,176
2660,2,08/10/21,147,3,542,6.831517,147
2661,2,08/11/21,134,1,534,6.541667,134
2662,2,08/12/21,146,1,519,7.427056,146
2663,2,08/13/21,165,2,554,7.825719,165
2664,2,08/14/21,91,0,281,11.198208,91
2665,2,08/15/21,108,0,219,16.042781,108
2666,2,08/16/21,228,1,637,7.468759,228
2667,2,08/17/21,222,2,644,8.623242,222
2668,2,08/18/21,231,2,743,8.522151,231
2669,2,08/19/21,248,2,752,8.565177,248
2670,2,08/20/21,213,1,769,8.807924,213
2671,2,08/21/21,118,2,381,12.250217,118
2672,2,08/22/21,136,0,323,14.965986,136
2673,2,08/23/21,322,0,885,7.900528,322
2674,2,08/24/21,317,3,1006,8.406305,317
2675,2,08/25/21,298,2,1040,8.386766,298
2676,2,08/26/21,332,2,983,9.280206,332
2677,2,08/27/21,301,1,919,10.261941,301
2678,2,08/28/21,150,2,413,12.971698,150
2679,2,08/29/21,136,5,310,15.437561,136
2680,2,08/30/21,504,2,1167,11.408688,504
2681,2,08/31/21,414,2,1107,9.465274,414
2682,2,09/01/21,440,1,1046,11.676129,440
2683,2,09/02/21,335,3,924,9.271357,336
2684,2,09/03/21,387,2,1040,10.911809,386
2685,2,09/04/21,204,2,522,15.125495,204
2686,2,09/05/21,161,2,323,16.856061,161
2687,2,09/06/21,104,2,262,7.484407,104
2688,2,09/07/21,595,2,1312,10.863652,595
2689,2,09/08/21,464,2,1172,11.327702,464
2690,2,09/09/21,404,3,1038,9.659715,404
2691,2,09/10/21,419,8,1102,12.125863,419
2692,2,09/11/21,208,1,481,17.045455,208
2693,2,09/12/21,168,2,349,16.924477,168
2694,2,09/13/21,499,0,1094,10.673834,499
2695,2,09/14/21,456,1,1118,11.653873,456
2696,2,09/15/21,425,2,1035,11.481304,425
2697,2,09/16/21,297,4,868,7.431969,297
2698,2,09/17/21,370,4,979,11.198778,370
2699,2,09/18/21,186,2,433,15.527066,186
2700,2,09/19/21,124,1,272,15.94533,124
2701,2,09/20/21,428,2,1013,10.611896,428
2702,2,09/21/21,392,3,959,10.939416,392
2703,2,09/22/21,324,0,779,10.491329,324
2704,2,09/23/21,266,5,754,7.875224,266
2705,2,09/24/21,282,2,769,9.101219,282
2706,2,09/25/21,131,3,311,14.793468,131
2707,2,09/26/21,130,5,251,15.053763,130
2708,2,09/27/21,412,4,887,10.645088,412
2709,2,09/28/21,356,4,832,9.63094,356
2710,2,09/29/21,311,3,768,8.820486,311
2711,2,09/30/21,295,3,693,9.404123,295
2712,2,10/01/21,249,5,716,9.838188,249
2713,2,10/02/21,162,1,350,16.296296,162
2714,2,10/03/21,127,4,268,15.741789,127
2715,2,10/04/21,366,3,751,10.466005,366
2716,2,10/05/21,362,1,795,11.237553,362
2717,2,10/06/21,319,2,800,10.17192,319
2718,2,10/07/21,239,3,722,8.113475,239
2719,2,10/08/21,252,4,683,11.135775,252
2720,2,10/09/21,129,2,315,12.348877,129
2721,2,10/10/21,107,1,211,14.664804,107
2722,2,10/11/21,309,1,669,11.296812,309
2723,2,10/12/21,247,5,629,8.401769,247
2724,2,10/13/21,261,4,686,9.586276,261
2725,2,10/14/21,220,6,699,7.351555,220
2726,2,10/15/21,215,1,588,9.063558,215
2727,2,10/16/21,98,3,264,11.438279,98
2728,2,10/17/21,74,1,199,11.585366,74
2729,2,10/18/21,266,1,620,10.64666,266
2730,2,10/19/21,275,4,593,10.037944,275
2731,2,10/20/21,214,5,528,7.330317,214
2732,2,10/21/21,196,2,516,8.019217,196
2733,2,10/22/21,197,2,567,9.094567,197
2734,2,10/23/21,82,2,233,11.592357,82
2735,2,10/24/21,106,3,211,13.010204,106
2736,2,10/25/21,285,2,600,9.881296,285
2737,2,10/26/21,262,2,587,8.903437,262
2738,2,10/27/21,287,2,600,10.450387,287
2739,2,10/28/21,232,2,559,8.479835,232
2740,2,10/29/21,265,2,599,10.712953,265
2741,2,10/30/21,123,1,242,12.561335,123
2742,2,10/31/21,94,0,206,11.495845,94
2743,2,11/01/21,331,3,646,10.126956,331
2744,2,11/02/21,317,2,689,10.514323,317
2745,2,11/03/21,317,2,655,10.616328,317
2746,2,11/04/21,313,0,619,10.452068,313
2747,2,11/05/21,310,1,636,11.294673,310
2748,2,11/06/21,165,6,252,18.58217,165
2749,2,11/07/21,111,4,177,19.039735,111
2750,2,11/08/21,444,2,757,12.213535,444
2751,2,11/09/21,402,6,700,12.485137,402
2752,2,11/10/21,404,0,710,13.848295,404
2753,2,11/11/21,340,4,635,10.614702,340
2754,2,11/12/21,384,3,740,12.172855,384
2755,2,11/13/21,172,3,301,19.273128,172
2756,2,11/14/21,152,3,217,18.206158,152
2757,2,11/15/21,531,3,805,14.461855,531
2758,2,11/16/21,500,4,797,15.192418,500
2759,2,11/17/21,476,1,784,14.224014,476
2760,2,11/18/21,420,6,651,11.825613,420
2761,2,11/19/21,414,4,751,13.690106,414
2762,2,11/20/21,235,3,333,19.373454,235
2763,2,11/21/21,191,6,277,20.123203,191
2764,2,11/22/21,593,1,929,14.972755,593
2765,2,11/23/21,506,0,762,14.220553,506
2766,2,11/24/21,461,5,752,15.451174,461
2767,2,11/25/21,59,2,103,15.401302,59
2768,2,11/26/21,333,3,538,16.736793,333
2769,2,11/27/21,252,5,358,24.581006,252
2770,2,11/28/21,252,4,320,25.075226,252
2771,2,11/29/21,937,3,1074,18.159012,937
2772,2,11/30/21,727,3,934,17.293568,727
2773,2,12/01/21,751,3,1143,12.730375,751
2774,2,12/02/21,638,4,939,14.805549,638
2775,2,12/03/21,617,1,989,16.006801,617
2776,2,12/04/21,273,2,421,22.19697,273
2777,2,12/05/21,231,2,282,25.608466,231
2778,2,12/06/21,725,5,1038,15.09397,725
2779,2,12/07/21,661,7,946,16.580796,661
2780,2,12/08/21,586,3,976,14.882749,586
2781,2,12/09/21,517,9,797,12.84339,517
2782,2,12/10/21,496,11,890,13.710879,496
2783,2,12/11/21,235,7,361,18.539326,235
2784,2,12/12/21,230,8,279,22.454545,230
2785,2,12/13/21,722,8,952,14.505536,722
2786,2,12/14/21,579,5,942,15.382769,579
2787,2,12/15/21,515,6,908,15.346918,515
2788,2,12/16/21,455,9,812,11.943128,455
2789,2,12/17/21,432,6,760,13.181944,432
2790,2,12/18/21,222,5,412,16.656461,222
2791,2,12/19/21,138,9,253,16.785351,138
2792,2,12/20/21,547,6,873,11.899628,547
2793,2,12/21/21,496,5,935,12.014747,496
2794,2,12/22/21,438,9,876,13.663746,438
2795,2,12/23/21,447,9,721,13.970182,447
2796,2,12/24/21,151,5,266,13.544201,151
2797,2,12/25/21,82,5,125,16.195857,82
2798,2,12/26/21,216,6,288,19.77644,216
2799,2,12/27/21,832,11,955,18.302387,832
2800,2,12/28/21,860,7,874,20.569476,860
2801,2,12/29/21,887,11,952,22.83237,887
2802,2,12/30/21,929,7,934,19.591301,929
2803,2,12/31/21,420,5,381,26.287744,420
2804,2,01/01/22,224,10,173,30.718085,224
2805,2,01/02/22,345,4,274,32.133213,345
2806,2,01/03/22,1267,10,1031,24.629663,1267
2807,2,01/04/22,1486,7,1161,25.341915,1486
2808,2,01/05/22,1259,7,988,28.207847,1260
2809,2,01/06/22,1234,7,995,24.065336,1233
2810,2,01/07/22,1092,4,857,26.017699,1092
2811,2,01/08/22,461,3,371,32.77635,461
2812,2,01/09/22,343,7,268,33.545455,343
2813,2,01/10/22,1507,6,1117,25.774178,1508
2814,2,01/11/22,1493,9,1027,29.534451,1492
2815,2,01/12/22,1293,7,947,30.093702,1293
2816,2,01/13/22,1353,7,1009,24.457892,1353
2817,2,01/14/22,1196,8,934,29.393116,1196
2818,2,01/15/22,483,4,335,32.53012,483
2819,2,01/16/22,352,5,248,35.902256,352
2820,2,01/17/22,1345,6,911,22.939972,1345
2821,2,01/18/22,1575,7,968,31.088852,1575
2822,2,01/19/22,1450,5,1021,32.545493,1450
2823,2,01/20/22,1285,2,1001,23.506776,1285
2824,2,01/21/22,1041,10,780,27.482622,1041
2825,2,01/22/22,414,2,402,31.510595,414
2826,2,01/23/22,252,5,193,28.105263,252
2827,2,01/24/22,992,8,734,21.948212,992
2828,2,01/25/22,890,4,702,24.545681,890
2829,2,01/26/22,705,2,570,24.788732,706
2830,2,01/27/22,700,7,648,17.367707,699
2831,2,01/28/22,588,4,571,21.521456,588
2832,2,01/29/22,237,9,240,27.094972,237
2833,2,01/30/22,183,7,194,23.598131,183
2834,2,01/31/22,594,5,599,15.196744,595
2835,2,02/01/22,470,3,528,15.451545,469
2836,2,02/02/22,160,9,196,16.094033,160
2837,2,02/03/22,180,4,222,9.277879,180
2838,2,02/04/22,243,4,369,12.50539,243
2839,2,02/05/22,142,11,164,19.447641,142
2840,2,02/06/22,118,2,133,20.970266,118
2841,2,02/07/22,268,3,408,9.175345,268
2842,2,02/08/22,194,6,342,10.031208,194
2843,2,02/09/22,193,3,291,11.940299,193
2844,2,02/10/22,140,3,326,5.828652,140
2845,2,02/11/22,124,1,290,8.341969,124
2846,2,02/12/22,62,7,141,13.76,62
2847,2,02/13/22,51,0,119,11.460259,51
2848,2,02/14/22,126,5,334,5.186501,126
2849,2,02/15/22,107,3,332,6.081081,108
2850,2,02/16/22,109,2,284,7.259426,108
2851,2,02/17/22,70,3,287,4.168618,70
2852,2,02/18/22,53,3,246,4.234528,53
2853,2,02/19/22,24,0,144,5.055292,24
2854,2,02/20/22,34,1,114,8.474576,34
2855,2,02/21/22,88,2,313,4.342813,88
2856,2,02/22/22,58,4,238,4.07911,58
2857,2,02/23/22,62,2,230,4.527297,62
2858,2,02/24/22,68,0,263,3.819283,68
2859,2,02/25/22,45,3,241,4.016913,45
2860,2,02/26/22,20,0,121,4.355401,20
2861,2,02/27/22,14,4,87,4.017857,14
2862,2,02/28/22,36,1,283,1.878354,36
2863,2,03/01/22,28,2,260,2.220957,28
2864,2,03/02/22,53,2,209,4.37804,53
2865,2,03/03/22,30,2,263,1.780896,30
2866,2,03/04/22,26,1,252,2.108037,26
2867,2,03/05/22,18,1,128,4.059041,18
2868,2,03/06/22,18,2,87,4.25,18
2869,2,03/07/22,32,1,278,2.360391,32
2870,2,03/08/22,29,3,224,2.089552,29
2871,2,03/09/22,23,3,230,2.013423,23
2872,2,03/10/22,26,1,196,2.038043,26
2873,2,03/11/22,25,1,205,2.382979,25
2874,2,03/12/22,7,0,112,2.155172,7
2875,2,03/13/22,9,0,127,3.263403,9
2876,2,03/14/22,31,0,272,2.613129,31
2877,2,03/15/22,28,1,228,2.327221,28
2878,2,03/16/22,21,1,207,1.840491,21
2879,2,03/17/22,23,0,221,2.065527,23
2880,2,03/18/22,23,0,208,1.941748,23
2881,2,03/19/22,25,2,116,5.33049,25
2882,2,03/20/22,7,0,98,2.020202,7
2883,2,03/21/22,21,1,275,1.601537,21
2884,2,03/22/22,24,0,190,2.160494,24
2885,2,03/23/22,21,1,203,2.063629,21
2886,2,03/24/22,29,0,229,2.732707,29
2887,2,03/25/22,13,1,189,1.470588,13
2888,2,03/26/22,13,0,94,2.798982,13
2889,2,03/27/22,12,1,96,3.439153,12
2890,2,03/28/22,18,0,207,1.615272,18
2891,2,03/29/22,23,2,223,2.039216,23
2892,2,03/30/22,29,0,233,NULL,29
2893,2,03/31/22,21,1,257,NULL,21
2894,2,04/01/22,16,0,252,NULL,16
2895,2,04/02/22,12,1,125,NULL,12
2896,2,04/03/22,11,0,101,NULL,11
2897,2,04/04/22,26,1,170,NULL,26
2898,2,04/05/22,25,1,152,NULL,25
2899,2,04/06/22,34,0,175,NULL,34
2900,2,04/07/22,27,0,161,NULL,27
2901,2,04/08/22,18,2,163,NULL,18
2902,2,04/09/22,14,0,86,NULL,14
2903,2,04/10/22,19,3,84,NULL,19
2904,2,04/11/22,44,0,169,NULL,44
2905,2,04/12/22,40,0,151,NULL,40
2906,2,04/13/22,44,0,169,NULL,44
2907,2,04/14/22,41,0,132,NULL,41
2908,2,04/15/22,34,0,149,NULL,34
2909,2,04/16/22,17,1,101,NULL,17
2910,2,04/17/22,14,0,53,NULL,14
2911,2,04/18/22,61,0,188,NULL,61
2912,2,04/19/22,66,1,161,NULL,66
2913,2,04/20/22,55,0,157,NULL,55
2914,2,04/21/22,63,1,143,NULL,63
2915,2,04/22/22,39,0,158,NULL,39
2916,2,04/23/22,31,1,80,NULL,31
2917,2,04/24/22,32,0,85,NULL,32
2918,2,04/25/22,73,0,194,NULL,73
2919,2,04/26/22,66,0,143,NULL,66
2920,2,04/27/22,51,1,163,NULL,51
2921,2,04/28/22,59,1,150,NULL,59
2922,2,04/29/22,59,0,153,NULL,59
2923,2,04/30/22,39,0,115,NULL,39
2924,2,05/01/22,23,0,90,NULL,23
2925,2,05/02/22,65,1,176,NULL,65
2926,2,05/03/22,97,0,183,NULL,97
2927,2,05/04/22,86,0,184,NULL,86
2928,2,05/05/22,74,0,189,NULL,74
2929,2,05/06/22,76,0,175,NULL,76
2930,2,05/07/22,36,0,94,NULL,36
2931,2,05/08/22,40,1,93,NULL,40
2932,2,05/09/22,134,0,211,NULL,134
2933,2,05/10/22,98,0,159,NULL,98
2934,2,05/11/22,121,0,165,NULL,121
2935,2,05/12/22,120,0,204,NULL,120
2936,2,05/13/22,92,0,190,NULL,92
2937,2,05/14/22,60,0,136,NULL,60
2938,2,05/15/22,61,0,105,NULL,61
2939,2,05/16/22,138,0,217,NULL,138
2940,2,05/17/22,108,1,214,NULL,108
2941,2,05/18/22,98,2,199,NULL,98
2942,2,05/19/22,113,0,178,NULL,113
2943,2,05/20/22,107,0,189,NULL,107
2944,2,05/21/22,52,0,101,NULL,52
2945,2,05/22/22,71,1,90,NULL,71
2946,2,05/23/22,139,1,227,NULL,139
2947,2,05/24/22,96,0,171,NULL,96
2948,2,05/25/22,103,1,143,NULL,103
2949,2,05/26/22,111,0,161,NULL,111
2950,2,05/27/22,111,1,181,NULL,111
2951,2,05/28/22,75,1,112,NULL,75
2952,2,05/29/22,65,0,116,NULL,65
2953,2,05/30/22,38,0,80,NULL,38
2954,2,05/31/22,157,0,263,NULL,157
2955,2,06/01/22,142,1,229,NULL,142
2956,2,06/02/22,125,0,183,NULL,125
2957,2,06/03/22,87,0,151,NULL,87
2958,2,06/04/22,53,0,89,NULL,53
2959,2,06/05/22,61,1,118,NULL,61
2960,2,06/06/22,143,0,209,NULL,143
2961,2,06/07/22,126,0,179,NULL,126
2962,2,06/08/22,124,0,178,NULL,124
2963,2,06/09/22,118,0,177,NULL,118
2964,2,06/10/22,96,0,191,NULL,96
2965,2,06/11/22,54,0,94,NULL,54
2966,2,06/12/22,53,1,95,NULL,53
2967,2,06/13/22,114,0,192,NULL,114
2968,2,06/14/22,106,0,164,NULL,106
2969,2,06/15/22,107,0,158,NULL,107
2970,2,06/16/22,101,2,183,NULL,101
2971,2,06/17/22,90,0,157,NULL,90
2972,2,06/18/22,47,0,116,NULL,47
2973,2,06/19/22,52,1,85,NULL,52
2974,2,06/20/22,147,1,198,NULL,147
2975,2,06/21/22,117,0,166,NULL,117
2976,2,06/22/22,130,0,223,NULL,130
2977,2,06/23/22,98,0,141,NULL,98
2978,2,06/24/22,82,1,156,NULL,82
2979,2,06/25/22,68,2,108,NULL,68
2980,2,06/26/22,73,0,93,NULL,73
2981,2,06/27/22,120,0,163,NULL,120
2982,2,06/28/22,121,1,155,NULL,121
2983,2,06/29/22,135,1,166,NULL,135
2984,2,06/30/22,140,0,179,NULL,140
2985,2,07/01/22,132,0,163,NULL,132
2986,2,07/02/22,85,1,112,NULL,85
2987,2,07/03/22,84,0,127,NULL,84
2988,2,07/04/22,74,0,79,NULL,74
2989,2,07/05/22,191,1,175,NULL,191
2990,2,07/06/22,160,0,195,NULL,160
2991,2,07/07/22,164,1,195,NULL,164
2992,2,07/08/22,146,2,185,NULL,146
2993,2,07/09/22,89,0,115,NULL,89
2994,2,07/10/22,96,1,83,NULL,96
2995,2,07/11/22,120,1,145,NULL,120
2996,2,07/12/22,154,2,160,NULL,154
2997,2,07/13/22,140,3,184,NULL,140
2998,2,07/14/22,113,1,161,NULL,113
2999,2,07/15/22,151,0,164,NULL,151
3000,2,07/16/22,72,0,104,NULL,72
3001,2,07/17/22,94,1,91,NULL,94
3002,2,07/18/22,200,2,188,NULL,200
3003,2,07/19/22,173,2,187,NULL,173
3004,2,07/20/22,181,0,173,NULL,181
3005,2,07/21/22,158,0,177,NULL,158
3006,2,07/22/22,141,1,165,NULL,141
3007,2,07/23/22,97,0,100,NULL,97
3008,2,07/24/22,79,1,83,NULL,79
3009,2,07/25/22,208,1,196,NULL,208
3010,2,07/26/22,213,0,182,NULL,213
3011,2,07/27/22,119,0,153,NULL,119
3012,2,07/28/22,181,1,161,NULL,181
3013,2,07/29/22,167,1,149,NULL,167
3014,2,07/30/22,84,0,92,NULL,84
3015,2,07/31/22,104,1,91,NULL,104
3016,2,08/01/22,238,2,187,NULL,238
3017,2,08/02/22,229,1,209,NULL,229
3018,2,08/03/22,205,4,225,NULL,205
3019,2,08/04/22,177,1,173,NULL,177
3020,2,08/05/22,160,2,192,NULL,160
3021,2,08/06/22,92,0,116,NULL,92
3022,2,08/07/22,96,0,92,NULL,96
3023,2,08/08/22,236,0,204,NULL,236
3024,2,08/09/22,206,0,182,NULL,206
3025,2,08/10/22,192,1,180,NULL,192
3026,2,08/11/22,187,0,201,NULL,187
3027,2,08/12/22,143,0,169,NULL,143
3028,2,08/13/22,97,1,108,NULL,97
3029,2,08/14/22,96,3,98,NULL,96
3030,2,08/15/22,216,0,172,NULL,216
3031,2,08/16/22,191,2,185,NULL,191
3032,2,08/17/22,165,1,174,NULL,165
3033,2,08/18/22,203,1,187,NULL,203
3034,2,08/19/22,178,1,177,NULL,178
3035,2,08/20/22,78,0,91,NULL,78
3036,2,08/21/22,99,1,103,NULL,99
3037,2,08/22/22,269,1,237,NULL,269
